Region,Jan-Dec 2023,Jan-Dec 2024,%% Growth (23-24),Dec 2023,Dec 2024,%% Growth (23-24) Dec
United States,2758.57,2909.97,5.49,253.74,250.02,-1.47
European Union (EU) excluding UK,2711.93,2739.95,1.03,226.05,242.56,7.3
South Asia,1192.75,1348.93,13.09,79.48,127.05,59.85
ASEAN,995.0,969.05,-2.61,72.53,90.89,25.31
CIS Countries,324.79,318.18,-2.04,25.98,25.29,-2.66
African Countries,327.95,341.34,4.08,23.19,23.13,-0.26
Middle East Countries (excl. Cyprus & Egypt),239.87,292.74,22.04,18.24,29.58,62.17
Others,3359.94,3785.28,12.66,302.59,253.98,-16.06
Total Merchandise Exports,11910.8,12705.44,6.67,1001.8,1042.5,4.06
